file_name,CPU,label,is_packed,packer_info,packing_algorithm,UPX(3.94),UPX(3.95),UPX(4.02),Source,md5,family,first_seen,size
47bb185319d51666f35cf48af7508c2753ee3c6aee69ca350d778eb6637d81b6,MIPS R3000,Malware,0,,,1,1,1,Malware,7bdb55510e70c2f6a753bfd71fa7ce69,gafgyt,2021-12-20 09:59:16,118619.0
8ab8a5d3dd6e95abd6ef9dccfe58d798effbbb4c84b321699cc7eb34937f8ab0,MIPS R3000,Malware,0,,,1,1,1,Malware,b5cc73551022237c5eee865765ce2fd6,gafgyt,2019-05-06 04:37:30,165656.0
3897b046a6e9fb1fdfb764d9bd1b3aafd4c27656de153d63068f6ace29e8eb9a,MIPS R3000,Malware,0,,,1,1,1,Malware,766d1f29bdc61700efce990b49602e35,gafgyt,2021-10-05 14:45:24,19080.0
db1b08797e8a78a8ea27755e15966d24c754f63cd30e6d0177e796dacb09809d,MIPS R3000,Malware,0,,,1,1,1,Malware,f0fc6009295460292ce642307f51364c,gafgyt,2019-05-06 00:52:01,124301.0
e7a8cce2ba05ae3a074b39be1d87d35f3da25f1857b48f608c3390f7a7a2a251,MIPS R3000,Malware,0,,,1,1,1,Malware,06b13762890b0174fed4a440f96974b2,gafgyt,2019-06-15 21:26:44,113276.0
b48df039ee552e2a0de8f08030a5dc1cd4fa4f2d45a98480a22f8f5f7fec3a4c,MIPS R3000,Malware,0,,,1,1,1,Malware,561d32fcf6c07d72051c6dd85a3753b9,gafgyt,2021-10-13 14:49:04,48520.0
d99bd8386dd3e5610727cd830b12fce13964689f93079894ec9ddd853435dd2d,MIPS R3000,Malware,0,,,1,1,1,Malware,75c8f9de8e1652a2793fee36564ad20d,gafgyt,2019-03-15 08:40:32,178405.0
c868b8b666cc15520995ad23ddd071b5bd435b725f43b059fe5f4114188a3e90,MIPS R3000,Malware,0,,,1,1,1,Malware,3c3b2945ac1932a0bf2d914b44eed1c4,gafgyt,2021-05-13 06:31:14,117571.0
3bdbceca74588e9f7bdd69fa283cba4d74fb127477af4ad012e4d3988fa307c9,MIPS R3000,Malware,0,,,1,1,1,Malware,fde7c203a4da9806189c27a6c1f1d133,gafgyt,2022-03-31 19:06:00,134222.0
212bb1b7794443b9a060060aa9847cb0a955e2667d86bda07cec3df0e383e119,MIPS R3000,Malware,0,,,1,1,1,Malware,1a4c289010e1461f152222e3d01c1a1c,gafgyt,2019-06-29 10:20:55,113375.0
470727e45d4df8f98041100adf83de926330c89e52bbefb3786a447e4c097c85,MIPS R3000,Malware,0,,,1,1,1,Malware,a43432e592a3bcd55da5d62ad18f46fe,gafgyt,2019-02-17 19:19:15,928514.0
1719de7eb7f9b51a43362466518a035419bb6bca3d5ff87d42b9aefa8bf37395,MIPS R3000,Malware,0,,,1,1,1,Malware,b14f1afabe006516f314f7b83214681d,gafgyt,2019-05-20 08:33:38,240420.0
71cf59e5acad41cf6f84641924c2750cbbb4f95dfeeb6bec219cfc44d258b73c,MIPS R3000,Malware,0,,,1,1,1,Malware,d220b5ce213e31dfb203f2a5762217b4,gafgyt,2021-10-12 14:53:05,152121.0
3675bf104395627134ac20889675f59ccaa8f1762c497503128597cc3a09bc92,MIPS R3000,Malware,0,,,1,1,1,Malware,3d894c51cda620e9dbfb93d87322c1d6,gafgyt,2019-03-21 21:14:19,131184.0
a13fd1fca6ce33a0a67f7bc069bcd84d6400a6b2a8d5f8c0fb2262f298cd40ec,MIPS R3000,Malware,0,,,1,1,1,Malware,4189d2a88a4354a9bb4f31b5445256cb,gafgyt,2019-05-19 15:54:53,124173.0
eabbcf6ffd6f63b49518032bd34058d1d191fa2fd2f2d44834a5fb94737c3ed0,MIPS R3000,Malware,0,,,1,1,1,Malware,1a1df30131c47970625cbf5440bed959,gafgyt,2022-11-01 01:34:18,115259.0
410e1609ac12433adfa0a86d5a42188f55856d4111cb73ef0077d20eb7f665d5,MIPS R3000,Malware,0,,,1,1,1,Malware,5be9a28225d4f2e8825e6833561e02a0,gafgyt,2023-07-29 04:42:06,154480.0
62a70c338472b79a8807e8e9cfb2af73a64b3015e6cf8fec4ab7b99d7b9427f8,MIPS R3000,Malware,0,,,1,1,1,Malware,56a6f3168ac5918b842435ceaa7cdb08,gafgyt,2022-01-06 00:38:30,95933.0
2f219ae07a2d591f8279ae840aba64f3352edfa56910157e0bd5e973f76b2596,MIPS R3000,Malware,0,,,0,0,0,Malware,0c39d493ac1503023ce0b5f79540bc93,gafgyt,2021-03-17 03:19:02,33344.0
4ae4c08f63476f7855be22d8721d71c83eeb772dbe16b412696d12a66d6f93a5,MIPS R3000,Malware,0,,,1,1,1,Malware,ab8aa08e63e9518e6d03907d8261964a,gafgyt,2021-07-29 11:30:30,187014.0
b080bcc225c09347f7a92fe25c9791f5b830afc65426a9577b4d117afbe03e90,MIPS R3000,Malware,0,,,1,1,1,Malware,4bc3aad24660812fb73729f69e8cb87b,gafgyt,2019-05-31 14:23:44,117888.0
d5732a972b66b635955c2f05a7ed9e4b053be3ea0e0da208d36023cdc3486b27,MIPS R3000,Malware,0,,,1,1,1,Malware,6b70eb40a44382ce85598bf40d529b6e,gafgyt,2022-01-05 01:17:39,181001.0
b24cbc72484fc6d814cf31bcba800b1aa7d352dc7e8d5f86588021ea3c16d434,MIPS R3000,Malware,0,,,0,0,0,Malware,296ddb63cc15e20303b5c4f3afd503c7,gafgyt,2023-02-18 17:13:08,147869.0
2832c63a846977567b28fb13a760f1918440b662bf401cea4623081b40dff552,MIPS R3000,Malware,0,,,1,1,1,Malware,e20c4aeff3eff2c1bb56194085d8ea80,gafgyt,2021-12-20 01:30:34,150068.0
d7fe0a78bec9d10de64a1bf29ee2368d4c1af688ff642bb2615df6ca57395965,MIPS R3000,Malware,0,,,1,1,1,Malware,5f2d8dae4791d0219d5101216de0daf4,gafgyt,2022-01-06 01:18:03,195017.0
d94b15dbc15a2b39841291011603e8fd3c6f17d1fc7444ba40e7e5b0c6fc302e,MIPS R3000,Malware,0,,,1,1,1,Malware,7721c0c7b3a8a6ca449281dcdfd07119,gafgyt,2022-01-05 01:25:16,174373.0
611a28168666128b9588fa95058b73060dfcb227c7ec939c2cb0c78fcd175352,MIPS R3000,Malware,0,,,1,1,1,Malware,48ee64d9da3f9a367424ea948f0dd2ef,gafgyt,2019-08-28 07:06:34,181377.0
1dd9926373ead4f16ff17d57266933b5b129b490345f6847b15255603452571e,MIPS R3000,Malware,0,,,1,1,1,Malware,2e1919ea712e5d0a0415785c632c87fd,gafgyt,2019-06-15 19:31:18,150618.0
9fd482502cc2752c29ca25a0ebd68184a4aba0ab73224c64b6d0ea5c5a3c35b1,MIPS R3000,Malware,0,,,1,1,1,Malware,d188a30e431a83a4730789991c41b01f,gafgyt,2019-06-01 20:12:27,137917.0
ec2755f4e833e00f22322b30171947239faef8d1fc157dfb229312a5b81b4f42,MIPS R3000,Malware,0,,,1,1,1,Malware,c035eeef63460d4c3a79272daca7c39d,gafgyt,2019-07-31 02:38:18,126794.0
cafc5c4163e38a61d0e140c395ead0103f55781ad6f0e7bc8648caf0fc2ade14,MIPS R3000,Malware,0,,,1,1,1,Malware,9c0a2eed9f0c575fa92de7c3c7cdded5,gafgyt,2020-06-17 06:52:49,113275.0
f7e4148244950fe0fb75255f978b3547a92fe0e0959d77c2edc23ac019f400ee,MIPS R3000,Malware,0,,,1,1,1,Malware,32d9e92dafe1240d814edf2f60ca21d6,gafgyt,2019-02-06 19:43:27,114054.0
cc2b43bf8f019ecd5727a718325a029e41199ccad54d144f8c9ea819fd06d7f3,MIPS R3000,Malware,0,,,1,1,1,Malware,2ce56bbab177b77162993a6fe6ec3f93,gafgyt,2020-02-04 19:09:48,104610.0
2720c524874a7fbf22e57ea75f56461ba284783048442b2d6d9f2efcd475c488,MIPS R3000,Malware,0,,,1,1,1,Malware,e659ab4dfdd609efa71ffa47d2aea4f1,gafgyt,2022-01-05 00:41:07,153089.0
843b9c55061caf664a663e87f3bf5460895e4af65f83bdd4989019e51d1043e6,MIPS R3000,Malware,0,,,1,1,1,Malware,a15b244c03bbb004065493a932b997bc,gafgyt,2019-04-05 01:03:31,104824.0
26c82f9f10c87c27a8a0c4f03cd9f18f1b8ea59eae27c77dca32e2862b658de8,MIPS R3000,Malware,0,,,1,1,1,Malware,573550206258c9fe6d6561aa8d8a30d4,gafgyt,2020-09-03 06:11:01,117386.0
c7613ef040c9697d3b599feebfcf1381fe99e0b8a62d65b726fc7ba7fa12581d,MIPS R3000,Malware,0,,,1,1,1,Malware,b391bace3cbf073dde0d98f4de1c2449,gafgyt,2022-01-04 21:21:25,137029.0
9f8fa168e5e5fd6e6ad1651d7f7c7369d85f12cb268b0b1f34bba4ae144b79a3,MIPS R3000,Malware,0,,,1,1,1,Malware,ed3ec8ba1c0f00a25d4a7b0e3d01c291,gafgyt,2019-04-08 19:10:03,113821.0
66b3ed2306175891e0f9aeccb650025a6abf816b19f67776e518042d228385a1,MIPS R3000,Malware,0,,,1,1,1,Malware,c645a89ef326c79d83b7f8d0af77aea4,gafgyt,2020-09-26 13:32:50,117457.0
31ee6ca810fed2b9d61f3172372c801edaa98fae283965fd200093322876d6c2,MIPS R3000,Malware,0,,,1,1,1,Malware,27f36fb29e47fbfcfe081db4b4d1429e,gafgyt,2019-01-10 13:33:10,135245.0
6d9d875d4d5016abe20e660d6c3431bb875697bd228fea88b45c7e58d279f2ea,MIPS R3000,Malware,0,,,1,1,1,Malware,f7c2e6867a15590d5ffaf581cccee943,gafgyt,2022-01-06 02:36:56,137918.0
ba28496bc079d8c728bd41f03b2db169f6946c1caf5f4f554338e568e4f7416e,MIPS R3000,Malware,0,,,1,1,1,Malware,55076ff445a95c74919b3a40df249c0c,gafgyt,2020-09-05 12:02:53,216315.0
cdc46350d8f3cf4445b6b9c90531451cc98385336ddd889e0e74f3a19b993194,MIPS R3000,Malware,0,,,1,1,1,Malware,c49271194f775e7fe66e3470b713f0c1,gafgyt,2022-03-09 23:31:28,16144.0
539a29f579a09790f93d602202b6465746ee98d2341ed670c0937ee9ecac86be,MIPS R3000,Malware,0,,,1,1,1,Malware,ca03fe7ed5ec9ab9bf37192936745a80,gafgyt,2020-05-20 05:45:09,126253.0
2cec516199af7f352f25b168d30a798a4aade8b7f8d0d07563177ba8496a9d35,MIPS R3000,Malware,0,,,1,1,1,Malware,daeddc787f763d205de02fc13fe0b594,gafgyt,2020-06-14 01:40:20,113276.0
31307e494d6439fa29b84176e922da2c6e994ec7492da918c96a5f2eeee53638,MIPS R3000,Malware,0,,,1,1,1,Malware,54c9ee10e1dc1c916f66a09dee9068a9,gafgyt,2018-01-11 22:03:14,119164.0
fe800ed90accc91fafc61bc19f9a27f710792d514f4297e784009124e9a491fd,MIPS R3000,Malware,0,,,1,1,1,Malware,bbe467a063cbde4fd73c92db31ede88a,gafgyt,2020-09-27 03:02:54,117386.0
898d0137b419cd875738cb1ea00f6b875a31f47a8eeafdee4c408bffa95dd869,MIPS R3000,Malware,0,,,1,1,1,Malware,7fed800dd88b5b89f3466ba3f64a2ec7,gafgyt,2017-11-29 01:15:04,180600.0
5751c47d91ae8b7706be74bd76319bc74e258aaad17174955e5db5aaf0365eb5,MIPS R3000,Malware,0,,,1,1,1,Malware,31f8afe09bac0ea6827ee891ddce00f8,gafgyt,2023-03-17 07:55:08,29383.0
205e6310a0767fd8dc20cb729640e65261e755d0fe04509756c06915ba1def4c,MIPS R3000,Malware,0,,,1,1,1,Malware,81c482085a52e698480d9fa61947ebcb,gafgyt,2019-06-27 01:25:32,137921.0
773d26275d49e0aafc4312b12eeee9e6a6a852c8eaa32e1c5ddb87884e420136,MIPS R3000,Malware,0,,,1,1,1,Malware,17bf12105150baf83c729c92a9504af7,gafgyt,2019-06-18 06:39:34,240420.0
8912aff69bb229c756f1c3eab54eca12daa83f2210ad1ff16c7036512a833b89,MIPS R3000,Malware,0,,,1,1,1,Malware,de4e552fef2801866b4b562f09b15c24,gafgyt,2020-01-06 17:23:07,113280.0
941c5d13382e1a478db8dda6193fd1a58b253f8e0def95c597f45494ec473e2d,MIPS R3000,Malware,0,,,1,1,1,Malware,57f40b592fab7f4059122dab80bd3ee9,gafgyt,2019-04-20 05:39:07,201299.0
64417cacc1a9c067ab31b7e5709da2315fc44c82c2e0ff5fb73a0b92395f97f0,MIPS R3000,Malware,0,,,1,1,1,Malware,7c9b33bbc9ceeaeea8ef00f977325795,gafgyt,2022-01-29 16:03:27,125064.0
1ec129bed7caf5831d097b97a4ba5daa6009ca88f79b3ef99e40c41f41f678cd,MIPS R3000,Malware,0,,,1,1,1,Malware,b79ae1bfbda976060523d32c00b328c3,gafgyt,2021-06-27 19:35:13,149631.0
19517eae54f62cd7770df2020d692e562a881afbd471826ce1da1caee5953cb3,MIPS R3000,Malware,0,,,1,1,1,Malware,b3d9abd58514ed10928142254c63c4dd,gafgyt,2019-10-28 23:56:37,155428.0
bbb7c1157699e7065eba4c6496f50be3682ff22bb3ff46a2b2120adb3af5691d,MIPS R3000,Malware,0,,,0,0,0,Malware,3e39fb9717311632e4fdcc18d30a62f8,gafgyt,2019-05-01 10:36:08,202446.0
89da3f678e68b60a820141733cb1e510d585a89a971077ac31dfd4c818de4347,MIPS R3000,Malware,0,,,1,1,1,Malware,225fd03e3a8e2584ecbfaa9b3809a6bd,gafgyt,2022-01-06 02:49:53,142182.0
0f8312dfa5c5a5a6aad4a3096b55951f60775d9a9f68df7f93ea3f65924be3b8,MIPS R3000,Malware,0,,,1,1,1,Malware,1d337f062adcca3392835bbdf79eb4fa,gafgyt,2020-09-26 08:43:49,77329.0
e131f4d1ebefeeccc836d8e8820d71ff31d86baeaf39bdc440aa39866fb71d8e,MIPS R3000,Malware,0,,,1,1,1,Malware,71c3d80463851c7527eae01ff61606c2,gafgyt,2019-05-22 07:04:10,174954.0
840486f4e18fa64db6e2f18ea365922773f05e327444c2440a19cb37eac7d48c,MIPS R3000,Malware,0,,,1,1,1,Malware,e9af43fdd9bed3a8f6635f99fd612300,gafgyt,2022-01-06 02:54:05,227471.0
9bb8efbbb36298f4d496b9086efedaaf45cfd2936d5c525a9ac0e7998516e4ce,MIPS R3000,Malware,0,,,1,1,1,Malware,beecb7bea967d1b844d7f214edef0b14,gafgyt,2021-09-14 01:54:18,150068.0
2be5b84d88f90c4f8707d1907ae0e1149e9d2ccc42424369d202b4729248a92f,MIPS R3000,Malware,0,,,1,1,1,Malware,e7e52898963fb95c96c7897fa8a008b5,gafgyt,2022-01-06 01:55:59,181890.0
bce1109799dff5b27532d6850f3b2f68f616717318ff15cd9e70446d2a041714,MIPS R3000,Malware,0,,,1,1,1,Malware,ebff44934013dc45d4a253605bff8655,gafgyt,2020-01-31 01:21:12,152202.0
a16280666d5c9ba3c0608e178b09a6d360c272a432bdbbf108f5fa7fd4b461e4,MIPS R3000,Malware,0,,,1,1,1,Malware,32d30291352f9025db9ac5a023b7058b,gafgyt,2018-06-19 02:53:49,244853.0
950f17863967b695c0c0e9c9a3f927bd93d54b062625d29a62bce6eb0b51e08e,MIPS R3000,Malware,0,,,0,0,0,Malware,4ee1ca09b7d86396519f02f6b0a3f6b0,gafgyt,2024-02-23 03:17:59,107069.0
c6e3c84e3e415c28b86f5733a048875ce97c26f97a0471ad250b523999d05bbe,MIPS R3000,Malware,0,,,1,1,1,Malware,2bd1b3f3d11f8566f13ad2dc6d338e74,gafgyt,2018-01-10 06:25:00,171612.0
c33cd600416f410a06c08eea8f8341a5ef0395867c16c4b0e0cbfc308b010273,MIPS R3000,Malware,0,,,1,1,1,Malware,9096a43e9b0aa09dc585d381e14a2da6,gafgyt,2022-01-05 00:55:54,115573.0
95cf557d06bf059b8fe2c2505d37d9b0833897f4e5cf0aee6cfddf0fca7e8efb,MIPS R3000,Malware,0,,,1,1,1,Malware,1deee9ef4d0c40466f9af63741441f3e,gafgyt,2022-01-06 03:03:40,173461.0
e27327fbf9b6751489d9d761e25f897741265a4a167cb9e91b945379f6f55275,MIPS R3000,Malware,0,,,1,1,1,Malware,fd740a64cad379cf5e0b30083d5faa3a,gafgyt,2021-10-11 03:53:51,116647.0
efaef74352612b4b346721e6134f1e8c4b43bcdf858abfbb3dbf13e883cfeddd,MIPS R3000,Malware,0,,,1,1,1,Malware,2b2e13314047573d27051916076f7271,gafgyt,2021-02-09 11:20:23,126894.0
37847b079ebcf1e4d9f119a4e7ae4bd58b53d4ed82955a372ee8f62509bf8b32,MIPS R3000,Malware,0,,,1,1,1,Malware,4e3afb4da96899887b361d9fb8036cee,gafgyt,2019-01-01 08:05:10,137917.0
6a149978072802670286d37e101d9aa56062c16a4c545f4af29d763730f76512,MIPS R3000,Malware,0,,,1,1,1,Malware,6038b5a0f387f9e91ddcb3181aff0e25,gafgyt,2019-03-20 09:31:55,144225.0
604d504581968efbe2d415dd27ac15d38db67826a9fc050ceaa368de3e3c4fc1,MIPS R3000,Malware,0,,,1,1,1,Malware,d972a25316ec75fb6ce079fe3b260c8b,gafgyt,2022-01-06 01:41:08,138079.0
ce1535fcf9ea83270fbdfe000f05a99b89e70771b104efc856da5c776d7f4c5e,MIPS R3000,Malware,0,,,1,1,1,Malware,69754b88d4a02b7bce70507901f8b4ec,gafgyt,2022-01-06 02:44:44,115445.0
437659b3cf35293467d9b3fa7a501569a1e1d65a23f69d0d5776a5c8c027652e,MIPS R3000,Malware,0,,,1,1,1,Malware,057a79049439ea5e8ac0455d233416fa,gafgyt,2022-01-06 02:11:11,165658.0
65f9af8341d243efa6d7a4a1754a3138e806a62d81af6279e86f3798dde8840e,MIPS R3000,Malware,0,,,1,1,1,Malware,9430500de20d5edc9cbb2401630a4e8d,gafgyt,2019-05-23 01:14:14,137917.0
6cd4fa6a27c8d6d9d3ac5ab077f466488c0b72fab9e66fe47041066e293907a9,MIPS R3000,Malware,0,,,1,1,1,Malware,1158a3aec53eba3782d30aee7448ab64,gafgyt,2021-04-19 04:25:39,113275.0
362bb28955bd428dce2e5c2fc97a35257b62071395c95a1a4377ae8bfa877352,MIPS R3000,Malware,0,,,0,0,0,Malware,b845f179b95b96dd01beb3d309abdead,gafgyt,2020-12-14 00:42:23,38028.0
e8fafffe5f66519b16e9df9d92b9dff219cf742e4d3c8c82df8687bb11178621,MIPS R3000,Malware,0,,,1,1,1,Malware,446ab89b35d03b01f1e49965a8305074,gafgyt,2022-01-06 01:26:11,275560.0
68ba3642ca35fff2926f60a245208079773662b1280d3139eced5d7633d6f8f8,MIPS R3000,Malware,0,,,1,1,1,Malware,035e7f7255bb699894d04de1dfd65395,gafgyt,2024-01-03 16:58:41,156578.0
218b4c01705e1c39d4cec8c75afc5f13a6894ba3987313ffd79b98a976d7f0a1,MIPS R3000,Malware,0,,,1,1,1,Malware,3d048b70808b0cf2c6e767ddc2d8dd8e,gafgyt,2020-09-01 01:43:40,126905.0
3c1b80878f607cf46c91e07514f39746f4c8401d8373d17cd0ee525f94c832e5,MIPS R3000,Malware,0,,,1,1,1,Malware,4f17211ac6f9b5456c7566c03d18e99e,gafgyt,2022-01-04 22:40:36,54738.0
a1548c050b4accb3fe9fa2bab1f842300eb3e4106777bc85c8e0ec4ca3812b30,MIPS R3000,Malware,0,,,1,1,1,Malware,fe31ab2005b7fb90a2dd401d5ff23bdc,gafgyt,2020-10-10 05:21:59,117390.0
0b5e176f84bb5a47c1238086a855d57ffcd79a186a543d7c075c29171c377ca6,MIPS R3000,Malware,0,,,1,1,1,Malware,4bd52ec1411bb226cbffe129c1e3014b,gafgyt,2020-09-19 02:29:51,126042.0
ce631ecb044be708c00cca8ee0c6f8d747403d20de8ac5dcd8a6fc17c990974d,MIPS R3000,Malware,0,,,1,1,1,Malware,c9d48d32d3363caa5cf8239b6c5d64ca,gafgyt,2021-12-01 06:58:42,125962.0
1128d05c053d157e7832d89914c7bb1779ac1ba5e9334df4626b3ba5637f9b20,MIPS R3000,Malware,0,,,1,1,1,Malware,280e74d1200169050a917345bbfcb84c,gafgyt,2021-01-06 23:07:14,127051.0
e92c57dd9df4b3f195c2bfcab681410d71d903c8dfd9718e88033c74fa6ea8cd,MIPS R3000,Malware,0,,,1,1,1,Malware,a69c1dcb41b749f2638f09cb0dc16acb,gafgyt,2022-01-06 01:01:30,110637.0
fdc3553a26765931c4c5c04b5d25c22f5545e6b7afdf167f5db6bcb76c94895e,MIPS R3000,Malware,0,,,1,1,1,Malware,ec415d08f39a9ef9789ae412ec175681,gafgyt,2021-10-11 15:07:19,32088.0
dee66f67961861aa77b5eeb78fab0129f03087f1561c4381b592452d167a167b,MIPS R3000,Malware,0,,,1,1,1,Malware,8ed6454c0ad0e2aec74d68512ccd6ad5,gafgyt,2021-08-11 00:45:26,117176.0
71f93774c7ee5f5b010690fdfe712d99dbc241dea8d6d3e84963a4c779ced23a,MIPS R3000,Malware,0,,,1,1,1,Malware,a1b3e8e919e01a39f94a45e85c3835c0,gafgyt,2019-10-25 06:45:47,118359.0
f31aa77a570e067799984f40925fb096bca97c20b973735d7fd63d86c5e9b778,MIPS R3000,Malware,0,,,1,1,1,Malware,9f307281606d7eb230fbce0d7ed86e1b,gafgyt,2019-08-29 02:01:34,162234.0
b0b709ce3a048cd70826f417223fc7a34feed2226ae771cd04fb7b9f5dd25907,MIPS R3000,Malware,0,,,1,1,1,Malware,d08110637b0cbf8a867b34db9532453f,gafgyt,2022-01-06 01:34:07,145289.0
0a50dca84d7b0b039f4fb6aef86ba8da3c6e4fe46059a9855f14151214d1fcd4,MIPS R3000,Malware,0,,,1,1,1,Malware,553139f6de5d7b543d83206a614f306a,gafgyt,2022-02-12 05:41:01,154480.0
d22d001f30c9b522d51f9ae8ac4d56534cce5013582f381cf08ff619326486db,MIPS R3000,Malware,0,,,1,1,1,Malware,3b777b1ad8c24e818622ebbb638eb69f,gafgyt,2021-10-11 18:09:01,114648.0
8d1acee4579b7e46d4e9ecf27442df30ba56b65c3f8772e895fe36d6b3aa6a9b,MIPS R3000,Malware,0,,,1,1,1,Malware,055b1c0a7b59329ecd2fca0097d14be6,gafgyt,2018-01-08 17:02:47,131668.0
8c5bf7a7b8463892a527d577d5364428af3e4626111e485b96c12de574997813,MIPS R3000,Malware,0,,,1,1,1,Malware,4ab34726cbd4f63dd9dc546a83100e8d,gafgyt,2019-01-06 06:02:50,137917.0
66be217eb748024a31a2ee73e1b025123509dc6f94a5446bbf890549a43104f6,MIPS R3000,Malware,0,,,1,1,1,Malware,ed5c677a8d89740729fa3c8950510940,gafgyt,2021-07-15 23:29:43,182088.0
5a5cc74e16beead8e69a84ad23dc9b12b009fd6dbb37902d3bdc341c7a5eb22a,MIPS R3000,Malware,0,,,1,1,1,Malware,faf0850950905e3f8b1b484dd3e2b287,gafgyt,2021-07-16 00:07:46,233908.0
84393225ea4abd2ead79c7317d52c0e49fd724c978a8c3c237d41f194a7d8604,MIPS R3000,Malware,0,,,1,1,1,Malware,da650795559ee146efc42c9e35a1e318,gafgyt,2019-07-14 02:52:46,104824.0
25b918511231932569a9f07e38737165af0fdbf6b60529380f73c85a22f2bcd3,MIPS R3000,Malware,0,,,1,1,1,Malware,9be7ce24ecae0aea8a617343eed828da,gafgyt,2019-04-12 11:39:03,174372.0
ae6db4521629b4ce402d76feebc8b8f5a5f5c76c01068ed869ace19bbe4c290f,MIPS R3000,Malware,0,,,1,1,1,Malware,eb9212b92a7722c919c25e02e839937e,gafgyt,2021-10-26 03:26:43,113339.0
9058ec2a388e4ffab09402d2f6c57e8de1c2984411a9682505af2b0a81b2d6bd,MIPS R3000,Malware,0,,,1,1,1,Malware,1565597734e9b67e860be5d84af62e04,gafgyt,2020-05-20 05:49:03,127408.0
46996a2b0026639097a763206566a0b63c61e182e1cb7364ee3d955dc5f6fbb2,MIPS R3000,Malware,0,,,1,1,1,Malware,f4ff820583fdf5af89d1c2ae6c7650a3,gafgyt,2021-12-19 10:30:31,139703.0
46b868d511769efcaead4d05be135eb3ac53fc4f01d0056aa1e531332ec5b8dd,MIPS R3000,Malware,0,,,1,1,1,Malware,7627fecbcffbddc4639513193fb01be8,gafgyt,2018-10-30 23:54:20,240420.0
4eea839a2e4a1a7cd12165592a700b57df2b81377a79b565fe69f1107ff55734,MIPS R3000,Malware,0,,,1,1,1,Malware,d6836a82d885f185718563a3a7f822b0,gafgyt,2022-06-18 03:45:42,79561.0
9ecfd90fb8b2a8be48d240b5f5201d465c64b535b9fbbd0b37a62b9215e3709e,MIPS R3000,Malware,0,,,1,1,1,Malware,38e1611adcb205322e3bb0c224ab925c,gafgyt,2020-07-11 06:00:41,198370.0
6270f22e964a23bbc725cabd35e3088077d3151e63ca5fdba0e477c802ef96c3,MIPS R3000,Malware,0,,,1,1,1,Malware,90a35f5766d00c6ef78007ab1914756e,gafgyt,2020-11-19 22:40:21,117386.0
18ac48c4f5e9282b8f7ff196109c1788aa8d396c091043140d7b1a4aca5581d9,MIPS R3000,Malware,0,,,1,1,1,Malware,2db7990d7debc1fb9d54addfdb78cdd2,gafgyt,2020-06-24 12:00:26,119957.0
dc845476308bd813537514f374405b8a4b7941ab34cbe05063c0e110a164f3b3,MIPS R3000,Malware,0,,,1,1,1,Malware,fb925f29e414ff17ab6467e422c43a4a,gafgyt,2020-07-31 03:36:54,142117.0
b0d03404346272837b1a00585661558406a2e63f6d18c587dd77d2634a369749,MIPS R3000,Malware,0,,,1,1,1,Malware,551e06f2e7db3858838bb72a475c803b,gafgyt,2017-11-25 21:15:29,110445.0
c7afa65db05c9d3f2cb61fb7b38415a350458b3f60ae7650d81589cf8f81296a,MIPS R3000,Malware,0,,,0,0,0,Malware,8289a14e5bc936ca0d36a3916a973c87,gafgyt,2019-04-16 17:32:19,48476.0
b02ba7f23ba230c0b1a15c2a640764031e3dadaa04e6565e50c48183e2c05ca4,MIPS R3000,Malware,0,,,1,1,1,Malware,9eefb713eb515033fffec4e5d4000902,gafgyt,2021-07-13 04:55:40,190960.0
215bc3908e8e58ecd18aef54d14d9d14d763977ec3a8740874e81263acbd5d27,MIPS R3000,Malware,0,,,1,1,1,Malware,c7d6f397fbef344b979eb0498182ec32,gafgyt,2022-01-06 01:49:58,187047.0
5a0b2a8512e7c56d4bf6dd32340b6673c5513d3ad332995360c0e86e3fff40f2,MIPS R3000,Malware,0,,,1,1,1,Malware,bc76841ace82cc9ece74c90c458fa4e5,gafgyt,2022-06-25 10:44:50,162147.0
ec8ae47d203489d80dcbb2969920a7c70c04affc6c6425947a5673c4fd8454c0,MIPS R3000,Malware,0,,,1,1,1,Malware,150489a85d80fab88435beb60ed52335,gafgyt,2020-02-06 04:31:07,137910.0
40b7eba58e74bb53cdd789c4a145bb93c8e7888b64893ddfb59ef84fec95d3fa,MIPS R3000,Malware,0,,,1,1,1,Malware,1bde28ddc8cbe50dcc493021d32e2fff,gafgyt,2019-05-24 07:32:53,104698.0
c4c7b89344c42f59d94542ba9a608bb01d16949e5de696baa47d23ed4a32e02a,MIPS R3000,Malware,0,,,1,1,1,Malware,04a1bceca97432208218fc8f30528fe1,gafgyt,2019-05-04 19:44:22,104712.0
1371c78b3d82f7072bd62590750c07e400a4364b9ab6d979781867834a8e7edf,MIPS R3000,Malware,0,,,1,1,1,Malware,9cc280a1eba2005b6baf23c0184b1742,gafgyt,2019-01-11 06:49:27,153087.0
96d0216d9b8857bd633b2a5172c5edd4319d21d40aabf563c4d15bb3a2a660e0,MIPS R3000,Malware,0,,,0,0,0,Malware,56e377917530ba3add95de54a31eeab3,gafgyt,2017-09-01 02:24:44,255988.0
9e5c67ac3a9f23768ec5fd4df2d7e043f39dd406e4922ab3414637f042b2248e,MIPS R3000,Malware,0,,,1,1,1,Malware,54c749ed22120f3f5b36d90c5cd9726c,gafgyt,2021-07-07 17:14:25,30788.0
